Date,Close,High,Low,Open,Volume,RSI,MA10,MA20,MA50,MACD
2020-05-12,49023.08984375,49282.47298820349,48244.94804469446,48374.63961692121,3314549,69.21246936787105,45138.853515625,45203.6990234375,44906.707578125,626.8053110786883
2020-05-13,49023.08984375,49606.69810161788,46688.65681227845,49023.08984375,2790837,69.21246936787105,45696.523828125,45356.0853515625,44821.11171875,676.8181265074604
2020-05-14,49282.47265625,49541.855798956356,48569.172830959964,48634.01861663655,3197383,70.0917500528961,46280.132421875,45511.7142578125,44729.031328125,689.0631832225893
2020-05-15,49282.47265625,49282.47265625,49282.47265625,49282.47265625,0,70.0917500528961,46863.741015625,45660.85859375,44618.79421875,658.8705148461371
2020-05-18,49282.47265625,49282.47265625,49282.47265625,49282.47265625,0,70.0917500528961,47421.4109375,45793.7916015625,44585.074609375,602.1597529258341
2020-05-19,51941.12890625,51941.12890625,51098.14135722197,51811.441156735746,1701760,78.09911179422194,48283.85390625,46072.6265625,44587.668359375,700.0976224509459
2020-05-20,51941.12890625,51941.12890625,51941.12890625,51941.12890625,0,78.09911179422194,49094.420703125,46422.79140625,44627.87234375,718.5672983030402
2020-05-21,52654.4296875,52654.4296875,51616.904769127585,51876.28790729687,2148165,79.78329273128311,49840.141796875,46811.8634765625,44751.078515625,730.1430682224179
2020-05-22,52524.7421875,52719.279556197755,51876.29192614617,52654.43376663184,1214169,78.59981888078612,50326.48203125,47204.1779296875,44880.76921875,681.3293639928056
2020-05-25,52589.5859375,52719.27751160204,52395.05239349945,52459.89818055047,1067994,78.76939464213214,50754.461328125,47667.822265625,45062.33625,608.0852448169173
2020-05-26,53562.265625,53562.265625,52524.73691328041,52524.73691328041,1116548,81.17865330112977,51208.37890625,48173.6162109375,45258.16921875,579.918211990886
2020-05-27,53756.80078125,54729.4837393043,53756.80078125,53821.646566263786,1232343,81.62770606208177,51681.75,48689.1369140625,45434.54859375,530.5000689978233
2020-05-28,54794.328125,55183.399007994325,53821.64519178574,53821.64519178574,2786828,83.84193339158367,52232.935546875,49256.533984375,45674.47640625,522.9413976262126
2020-05-29,55248.25,55767.01249861732,54794.33329085393,55118.5584210575,1749847,84.71015038160736,52829.51328125,49846.6271484375,45981.843515625,503.5794433254148
2020-06-01,56091.234375,56220.925946419164,55442.78033505664,55442.78033505664,1093010,86.19381478588465,53510.389453125,50465.9001953125,46361.837265625,501.51570600482705
2020-06-02,56156.08203125,56350.61939485872,55961.54466764128,56350.61939485872,1520578,86.30391504656404,53931.884765625,51107.8693359375,46732.752734375,459.6004172242515
2020-06-03,56999.0703125,56999.0703125,56350.61628672368,56415.46207101655,697343,87.67940741469779,54437.67890625,51766.0498046875,47068.651640625,443.51581123166034
2020-06-04,57712.3671875,57712.3671875,57063.916968965044,57063.916968965044,678491,88.71239916743487,54943.47265625,52391.8072265625,47403.253671875,435.1770935998502
2020-06-05,57712.3671875,57712.3671875,57712.3671875,57712.3671875,0,88.71239916743487,55462.23515625,52894.35859375,47726.18359375,385.61768129259553
2020-06-08,57712.3671875,57712.3671875,57712.3671875,57712.3671875,0,88.71239916743487,55974.51328125,53364.4873046875,48089.317578125,311.94102172841986
2020-06-09,57712.3671875,57712.3671875,57712.3671875,57712.3671875,0,88.71239916743487,56389.5234375,53798.951171875,48439.482421875,226.29941436389618
2020-06-10,58101.44140625,58231.132975717606,57906.90405204859,58036.5956215162,1195905,89.36649667597663,56823.9875,54252.86875,48758.5215625,161.96190964306243
2020-06-11,57063.91796875,58101.442917166736,56415.46392170143,58036.597130746624,1753946,76.61641858866417,57050.946484375,54641.941015625,49056.810234375,22.938808457170126
2020-06-12,55507.62890625,56091.23718977041,53497.424716986716,53497.424716986716,2430599,62.265958590522466,57076.884375,54953.198828125,49317.48859375,-188.76664944455797
2020-06-15,53173.1953125,55637.32000320727,53043.50755284641,55507.628426401076,1836286,47.802541640806346,56785.08046875,55147.7349609375,49499.055703125,-484.15917923386405
2020-06-16,54275.5625,54470.09985237391,53432.574940684426,54470.09985237391,1210055,53.31706314353002,56597.028515625,55264.456640625,49700.076328125,-596.088086298817
2020-06-17,54599.79296875,55248.247011230334,54340.40982489689,55118.555439303775,1111877,54.82865225968283,56357.10078125,55397.38984375,49916.65984375,-635.4583128555423
2020-06-18,55118.55859375,56091.2378045609,54405.25872448409,54470.10451415851,2727258,57.215705008417125,56097.719921875,55520.5962890625,50098.226875,-613.4231945953361
2020-06-19,55377.9375,55767.0122349882,55118.55816049384,55118.55816049384,1090990,58.399418284392276,55864.276953125,55663.2560546875,50290.16921875,-569.2108520063341
2020-06-22,55442.78125,55507.6270367797,55118.556133254024,55118.556133254024,1972002,58.70699733650253,55637.318359375,55805.9158203125,50480.81453125,-524.5333714392505
2020-06-23,55767.0078125,56415.461835570044,55313.091141496676,55442.77889238881,1382225,60.288040827149324,55442.782421875,55916.1529296875,50689.6165625,-464.15769597218286
2020-06-24,54924.015625,55767.00698766834,54534.944743773536,55767.00698766834,1070179,54.45051293313629,55125.03984375,55974.513671875,50868.589609375,-470.53895325104577
2020-06-25,54275.5625,54729.482988872456,53627.11229305834,53627.11229305834,763499,50.4072625873363,54846.204296875,55948.575390625,51030.70296875,-504.9401646825313
2020-06-26,54016.18359375,54924.016944133,53821.64623988834,54534.94605356205,536370,48.84487628942307,54697.059765625,55886.9720703125,51185.034921875,-529.1197037251052
2020-06-29,52848.97265625,54016.18926772205,52589.58949052164,54016.18926772205,895342,42.466103928037576,54664.6375,55724.858984375,51309.538125,-602.3547136881282
2020-06-30,52070.82421875,53497.42392040326,51876.29067190825,53497.42392040326,1069923,38.825810398125085,54444.163671875,55520.59609375,51423.666015625,-676.2956941589338
2020-07-01,53627.1171875,53627.1171875,51876.29230779751,52070.825860773766,609473,48.36018576025765,54346.89609375,55351.9984375,51597.45171875,-596.2830433354867
2020-07-02,53562.265625,53951.33650617466,52524.73691328041,53951.33650617466,706822,48.02429443623854,54191.266796875,55144.493359375,51771.237265625,-526.0682413888136
2020-07-03,53821.6484375,54016.18579930489,53302.885956506165,53497.423318311055,558086,49.53407725421781,54035.637890625,54949.957421875,51954.101171875,-443.7844209680626
2020-07-06,53756.80078125,54081.0297063189,53432.57567333351,53821.646566263786,1836723,49.149686783923656,53867.03984375,54752.1791015625,52162.903203125,-377.92958400791406
2020-07-07,54081.02734375,54599.78978404532,54016.18156156906,54470.09821968343,2014543,51.189186151513574,53698.441796875,54570.612109375,52375.596015625,-300.13314931041685
2020-07-08,53821.6484375,54081.03158657318,53691.95686296341,53951.34001203659,731159,49.47946348029979,53588.205078125,54356.6224609375,52583.10125,-255.4904436065653
2020-07-09,54210.71875,54405.25227882322,54016.18140402456,54405.25227882322,1449947,52.065721006996824,53581.720703125,54213.9625,52798.387890625,-192.00326869664346
2020-07-10,54210.71875,54210.71875,54210.71875,54210.71875,0,52.065721006996824,53601.17421875,54149.1169921875,53013.67453125,-144.42479229968097
2020-07-13,53756.80078125,54145.87549133268,53432.57567333351,54081.0297063189,560030,48.69293771026053,53691.95703125,54178.297265625,53214.695078125,-137.9505332950626
2020-07-14,53821.6484375,53821.6484375,53302.885956506165,53756.8026502317,643635,49.199238224939975,53867.039453125,54155.6015625,53424.7940625,-124.15816535986784
2020-07-15,53821.6484375,53821.6484375,53821.6484375,53821.6484375,0,49.199238224939975,53886.492578125,54116.6943359375,53624.5178125,-110.35741159274335
2020-07-16,54145.875,54405.254320549044,53756.80029344788,54340.408536123694,1644375,51.94877395548187,53944.853515625,54068.06015625,53803.4909375,-76.33195143534923
2020-07-17,53691.95703125,54210.72333102234,53691.95703125,54210.72333102234,946368,48.029457834750914,53931.884375,53983.7611328125,53924.10328125,-80.8990981152568
2020-07-20,53302.8828125,53627.111729717224,52978.65771243508,53497.420162830334,1050092,44.90234348963307,53886.492578125,53876.7662109375,54023.965078125,-105.09336367493694
2020-07-21,53497.421875,53691.955414404016,52978.6594080019,53497.421875,1027352,46.768565450652474,53828.13203125,53763.2869140625,54113.45171875,-102.83685851184788
2020-07-22,53497.421875,53497.421875,53302.88451844355,53497.421875,942329,46.768565450652474,53795.709375,53691.9572265625,54202.938359375,-96.30045491339119
2020-07-23,53497.421875,53691.955414404016,53238.03873292473,53497.421875,2035701,46.768565450652474,53724.3796875,53653.0501953125,54287.23734375,-87.20465475225942
2020-07-24,52524.7421875,53367.73363470426,50903.60889981008,53238.04205557242,2021641,38.60327873386818,53555.78203125,53578.478125,54352.082734375,-138.85687953520454
2020-07-27,49930.9296875,51876.29192289769,49282.4756090341,49282.4756090341,1920720,25.71178911127855,53173.194921875,53432.5759765625,54365.051875,-329.0175204095086
2020-07-28,50903.60546875,51098.14282433534,49606.6973991526,49930.92632512816,1372369,34.5399358680977,52881.390625,53374.2150390625,54344.30140625,-367.6691704908809
2020-07-29,50255.15234375,50579.38127559527,48698.86492235018,49282.47318251917,1256153,31.824690957162346,52524.741015625,53205.616796875,54310.581875,-411.95040412686654
2020-07-30,50190.30859375,50903.60845559778,50125.4666219026,50320.00017175007,1413042,31.55753505493506,52129.184375,53037.0189453125,54261.299453125,-419.25535103865553
2020-07-31,49541.8515625,50190.30172951029,49282.46844197419,49282.46844197419,1014090,28.941081118354475,51714.173828125,52823.0291015625,54201.641640625,-439.2906088241481
2020-08-03,51098.140625,51098.140625,49282.47016914312,49282.47016914312,637171,41.48114110020866,51493.699609375,52690.09609375,54171.812734375,-324.5517203472475
2020-08-04,53108.34765625,53108.34765625,51487.21445464644,51876.28917138107,929550,53.01501750691431,51454.7921875,52641.462109375,54162.734375,-101.6461067819613
2020-08-05,53627.1171875,53821.65074047625,52135.67165081675,53108.35086715612,1173677,55.45505355281674,51467.76171875,52631.735546875,54160.140703125,82.42284899207925
2020-08-06,53691.95703125,53886.49439366462,53108.34876115867,53562.26927345946,1209106,55.76426997704065,51487.215234375,52605.7974609375,54138.09328125,203.3439506934377
2020-08-07,53756.80078125,53821.646566263786,53432.57567333351,53821.646566263786,781597,56.09252653147104,51610.42109375,52583.1015625,54108.264296875,277.8831041673085
2020-08-10,53108.34765625,53951.33905868923,53108.34765625,53821.64748644435,868865,51.94155014790205,51928.162890625,52550.67890625,54048.6065625,273.2891934893306
2020-08-11,53238.0390625,53562.26799210125,53043.505521891704,53497.422206181,471556,52.69553853739132,52161.60625,52521.4984375,53990.245703125,268.3735163961742
2020-08-12,53238.0390625,53367.7306343405,53108.34749065949,53238.0390625,467804,52.69553853739132,52459.894921875,52492.31796875,53915.025078125,254.62557016928804
2020-08-13,53821.6484375,53821.6484375,53173.19438196957,53756.8026502317,580660,56.27566631377834,52823.02890625,52476.106640625,53837.210703125,272.72666253219506
2020-08-14,53173.1953125,53886.49516778146,53108.349524096906,53821.64937937837,1236110,51.602530185224644,53186.16328125,52450.1685546875,53746.427265625,230.5922764342756
2020-08-17,53367.73046875,53756.80136591183,52978.65957158816,53173.19311159286,586929,52.86702437773243,53413.122265625,52453.4109375,53659.53453125,206.18418982831042
2020-08-18,53367.73046875,53562.26782590713,52978.65957158816,53367.73046875,499842,52.86702437773244,53439.060546875,52446.9263671875,53572.641796875,181.28140188307253
2020-08-19,53821.6484375,53821.6484375,53173.19438196957,53367.731743774464,884266,55.97944536551115,53458.513671875,52463.1376953125,53487.0459375,185.92879736247437
2020-08-20,53821.6484375,54794.33142937191,53821.6484375,53821.6484375,1648037,55.97944536551115,53471.4828125,52479.3490234375,53422.200546875,179.4622975105596
2020-08-21,53756.80078125,53951.33813629134,53562.267243361064,53821.646566263786,1931525,55.37359900425114,53471.4828125,52540.951953125,53387.183984375,161.8213511810814
2020-08-24,54405.2578125,54859.17451545932,53821.64953236583,53821.64953236583,2305657,60.03181807354463,53601.173828125,52764.668359375,53411.825234375,183.25386099534703
2020-08-25,54405.2578125,55053.711881221585,54405.2578125,54405.2578125,2634761,60.03181807354463,53717.895703125,52939.7509765625,53414.419140625,186.2526431237106
2020-08-26,54145.875,54405.254320549044,54081.02921557464,54405.254320549044,2389640,57.25912309360469,53808.679296875,53134.287109375,53405.34078125,160.5626081678474
2020-08-27,54145.875,54405.254320549044,53951.337646723936,54145.875,1511898,57.25912309360469,53841.101953125,53332.0654296875,53385.887109375,134.42494300721296
2020-08-28,54081.02734375,54405.25243750249,54016.18156156906,54210.71890811189,2479590,56.50244648532901,53931.88515625,53559.02421875,53359.94890625,104.93208394202281
2020-08-31,53821.6484375,54794.33142937191,53691.95686296341,54470.10249303043,1463721,53.459359141764665,53977.276953125,53695.199609375,53327.52625,62.228627385785046
2020-09-01,53821.6484375,54016.18579930489,53756.8026502317,53821.6484375,2449707,53.459359141764665,54022.66875,53730.8646484375,53288.6190625,29.894734221850115
2020-09-02,53821.6484375,53821.6484375,53821.6484375,53821.6484375,0,53.459359141764665,54022.66875,53740.5912109375,53266.57171875,5.687142462880956
2020-09-03,55896.703125,56091.23667294595,54275.566050150635,54275.566050150635,3773131,69.74227988367235,54230.17421875,53850.828515625,53298.99453125,120.25414125516272
2020-09-04,55053.7109375,55831.856570057585,54988.865150024154,55118.556724975846,3654910,60.4842064152359,54359.865234375,53915.6740234375,53319.745078125,129.29955551893
2020-09-07,54210.71875,55183.39784557277,54210.71875,54924.01471760551,1780845,52.91899981007917,54340.411328125,53970.792578125,53346.98,71.43720948884436
2020-09-08,53497.421875,54405.25523795857,53367.730303962366,54210.72169855455,2992151,47.50464918719623,54249.627734375,53983.76171875,53375.511953125,-17.214352681651974
2020-09-09,53302.8828125,53951.33682978214,52848.966145548184,53173.1912456131,2219263,46.11874436943547,54165.328515625,53987.00390625,53369.027265625,-87.37159099120862
2020-09-10,53238.0390625,54016.184676390556,53238.0390625,53821.6473186298,1039347,45.6407791157304,54074.544921875,53957.8234375,53362.542734375,-133.78319765660757
2020-09-11,53367.73046875,53562.26782590713,53043.505357307215,53238.038897311904,1003165,46.82772749913474,54003.215234375,53967.5501953125,53353.464375,-150.15883115254616
2020-09-14,53821.6484375,53886.4942247683,53627.11489284765,53691.95686296341,896156,50.87112370854052,54003.215234375,53990.24609375,53354.761328125,-125.81643667545691
2020-09-15,53497.421875,54145.875913035736,53497.421875,53821.64698544165,1505403,48.05987288397641,53970.792578125,53996.7306640625,53343.08921875,-126.60144463419542
2020-09-16,53497.421875,53497.421875,53497.421875,53497.421875,0,48.05987288397641,53938.369921875,53980.5193359375,53336.6046875,-122.11473815912714
2020-09-17,53497.421875,53821.64698544165,53173.192947405914,53497.421875,1572131,48.05987288397641,53698.441796875,53964.3080078125,53322.33875,-114.28069958484697
2020-09-18,53756.80078125,53821.646566263786,53432.57567333351,53432.57567333351,1790866,50.77775013365724,53568.75078125,53964.3080078125,53313.260390625,-87.94586667514751
2020-09-21,53821.6484375,54210.723161109774,53821.6484375,53886.4942247683,2518665,51.46159353000293,53529.84375,53935.1275390625,53314.55734375,-63.60969324810614
2020-09-22,54470.1015625,54729.48470714206,53691.955945726295,53821.64751804733,2632591,57.77841643392733,53627.11171875,53938.3697265625,53327.52640625,-4.412666324308688
2020-09-23,55377.9375,55442.7832891647,54599.79566432889,54599.79566432889,2102489,64.70394361612249,53834.6171875,53999.9728515625,53358.6521875,90.09452472184131
2020-09-24,55831.85546875,55896.70125494673,54534.94737912028,54534.94737912028,2454424,67.56839496442448,54093.998828125,54084.271875,53392.371796875,172.60589147138
2020-09-25,55767.0078125,55896.69938054448,55442.77889238881,55831.85359652224,1668607,66.73515227090945,54333.9265625,54168.5708984375,53433.8728125,209.7733117633096
2020-09-28,55767.0078125,55896.69938054448,55377.933108366575,55637.31624445553,1890868,66.73515227090945,54528.4625,54265.8388671875,53483.1553125,220.23195740151482
2020-09-29,54859.16796875,55831.85086433197,54340.405539110616,55767.005083483025,2424827,55.602331102851196,54664.637109375,54317.71484375,53510.390234375,154.96362990730137
2020-09-30,54534.9453125,55118.55354900209,54340.40796128186,55118.55354900209,880740,52.24993639279287,54768.389453125,54353.3796875,53531.140703125,82.54446831858263
2020-10-01,54988.859375,55183.39671699689,54599.78850815837,55183.39671699689,553098,56.22885466988641,54917.533203125,54307.9875,53560.969453125,58.91036655262377
2020-10-02,54470.1015625,55118.55560695268,51876.28920184177,54988.864034631646,1342456,50.998576198463574,54988.86328125,54278.80703125,53599.876640625,4.884818462617261
2020-10-05,54145.875,55118.554132075566,54081.02921557464,54794.329027101165,1223256,47.99375307563428,55021.2859375,54275.56484375,53684.175546875,-52.9539944741245
2020-10-06,54405.2578125,54729.4867554371,53951.34110954067,54340.41202391258,1665276,50.506156234437455,55014.8015625,54320.956640625,53754.20859375,-72.78560203384694
2020-10-07,55118.55859375,55248.25017309884,53886.49622424143,54210.72517261352,1489279,56.70096897235108,54988.863671875,54411.7404296875,53851.47671875,-38.62154650619141
2020-10-08,54988.859375,55442.77602250726,54340.405385495855,55442.77602250726,827529,55.34452759804652,54904.5640625,54499.2814453125,53947.447734375,-26.11525595085186
2020-10-09,54988.859375,55118.55093633126,54794.325850155255,54794.325850155255,551847,55.34452759804652,54826.74921875,54580.337890625,54056.387890625,-19.502610225605906
2020-10-12,55702.1640625,56415.463895639165,54988.86422936084,55767.00984889015,2372867,61.25631204221718,54820.26484375,54674.363671875,54148.468359375,28.635256423320357
2020-10-13,56091.234375,56350.61751783832,55442.78033505664,55767.009263604545,1227460,64.05180671892919,54943.471484375,54804.054296875,54208.12609375,79.519714672622
2020-10-14,57193.6015625,57712.3639989584,56220.922471284546,56285.76825298587,1817961,70.53815811965045,55209.337109375,54988.86328125,54279.45578125,174.79793459872718
2020-10-15,57452.98828125,57452.98828125,56285.77177195652,57193.605138228144,2147020,71.82632760221948,55455.75,55186.6416015625,54354.67640625,238.7112185549699
2020-10-16,57193.6015625,57452.9846893053,56739.684907742936,57388.13890760398,1007927,68.59635502824486,55728.1,55358.481640625,54423.412421875,245.96414834309212
2020-10-19,56739.69140625,57258.45390212326,56739.69140625,57063.920351891196,1585694,63.23721896767617,55987.481640625,55504.3837890625,54496.039296875,204.34862188118473
2020-10-20,56869.37890625,56934.22469072797,56350.616447578584,56415.46223205656,1621153,64.10019500177219,56233.89375,55624.34765625,54568.66609375,171.06293563120107
2020-10-21,55896.703125,57452.99059433059,55702.16575990145,56934.22810455373,2188175,53.883689566628426,56311.708203125,55650.2859375,54621.839375,74.00298620492322
2020-10-22,56156.08203125,56156.08203125,55183.40284751156,55831.85690905471,1990101,55.90211191489385,56428.43046875,55666.497265625,54668.528046875,20.51679114243302
2020-10-23,56739.69140625,56739.69140625,56220.92891037673,56350.620488633205,991320,60.13046240818273,56603.513671875,55715.1314453125,54739.85796875,17.790485015194804
2020-10-26,55767.0078125,56934.22429059561,55767.0078125,56739.68693852889,1373424,51.30136820448437,56609.998046875,55715.1314453125,54787.843515625,-52.33711823317185
2020-10-27,55767.0078125,56609.995370484416,55442.77889238881,55767.0078125,1762113,51.30136820448437,56577.575390625,55760.5234375,54835.8290625,-98.84066242823883
2020-10-28,54599.79296875,56091.23459444805,54145.87628415951,55767.00948178411,1305521,42.59680121011114,56318.19453125,55763.7658203125,54851.391953125,-202.36295809095247
2020-10-29,54210.71875,54988.86049959733,54145.87296800819,54729.481188782294,1152399,40.151213541720175,55993.967578125,55724.8587890625,54859.173359375,-286.0763498112542
2020-10-30,53821.6484375,54729.48564210361,53691.95686296341,54210.723161109774,1643501,37.81328628333239,55656.772265625,55692.4361328125,54860.4703125,-352.33323482262534
2020-11-02,55637.31640625,55637.31640625,53821.645899804345,53821.645899804345,551997,51.89149002574486,55546.534765625,55767.008203125,54885.111484375,-262.6711390703862
2020-11-03,55118.55859375,55702.16688366707,54924.02122472675,55637.32109399266,464971,48.512286968606595,55371.452734375,55802.6732421875,54899.3775,-228.36120110329384
2020-11-04,55118.55859375,55442.783724969406,54664.64188318176,55118.55859375,594735,48.51228696860659,55293.63828125,55802.6732421875,54918.831171875,-196.91711387820914
2020-11-05,55118.55859375,55442.783724969406,54988.86701440117,55442.783724969406,765473,48.51228696860659,55189.8859375,55809.158203125,54938.28484375,-168.46882345392203
2020-11-06,55118.55859375,55183.404383424415,54470.10451415851,55183.404383424415,486987,48.51228696860659,55027.77265625,55815.6431640625,54959.03546875,-143.00557229237847
2020-11-09,55442.78125,55637.31861033909,54988.86455969463,55118.556133254024,1517504,51.18462983260579,54995.35,55802.6740234375,54991.458125,-99.73104050786316
2020-11-10,55183.40625,56610.00221963367,55183.40625,55831.860351525414,2277794,48.993845906894,54936.98984375,55757.2826171875,55018.69328125,-84.5777973711453
2020-11-11,55053.7109375,56156.08169028426,55053.7109375,55442.78184520252,1555962,47.89005660985764,54982.381640625,55650.2880859375,55043.33453125,-79.37616659436655
2020-11-12,56026.390625,56091.23641306574,55507.62813762665,55572.47392569239,610844,55.91224538619934,55163.948828125,55578.958203125,55045.92828125,-10.152780239807122
2020-11-13,56350.6171875,56350.6171875,55896.70050734633,56156.07983151168,629666,58.22108044935765,55416.845703125,55536.808984375,55071.86640625,54.20977461155683
2020-11-16,55637.31640625,56934.224456161515,55118.55394971586,56545.14975089665,1884207,51.794665657478625,55416.845703125,55481.690234375,55100.398359375,45.81553670036005
2020-11-17,56804.53515625,56804.53515625,55442.78126774553,55637.31862814688,826188,59.64442392945621,55585.443359375,55478.448046875,55166.540625,112.16473081322324
2020-11-18,56804.53515625,56869.38094305045,56415.4642525998,56804.53515625,1366522,59.64442392945621,55754.041015625,55523.8396484375,55236.573671875,147.13870580632351
2020-11-19,58490.515625,58490.515625,56674.84500061794,56869.3823658865,3894637,68.29364741921992,56091.23671875,55640.561328125,55341.623203125,267.87388361747486
2020-11-20,59981.95703125,59981.95703125,58425.6658496081,59009.274088435726,1856509,73.66974325563787,56577.5765625,55802.674609375,55473.907734375,423.00781710199703
2020-11-23,59398.3515625,59917.11404152265,59009.27684036862,59722.57668045696,977758,68.75687954998313,56973.13359375,55984.241796875,55585.441796875,458.18108283250854
2020-11-24,59917.11328125,59917.11328125,58879.58451921711,59657.73013645366,1501802,70.63169162650989,57446.504296875,56191.7470703125,55713.835625,485.6276965357056
2020-11-25,60630.41015625,61084.330666090485,59852.268345114215,59981.959919354354,1639598,73.02830847163696,58004.17421875,56493.2779296875,55856.495390625,518.1005330440959
2020-11-26,60954.640625,60954.640625,60046.803399637356,60630.41168124455,1052382,74.06436797291435,58496.99921875,56830.4740234375,56005.639765625,526.0112638514947
2020-11-27,61278.86328125,61278.86328125,60435.87569577467,60954.63816771775,1824290,75.09462097321978,58989.823828125,57203.334765625,56156.081015625,516.9128644248266
2020-11-30,60306.1796875,60954.633684018,59333.50060129909,60760.09633991694,2182584,66.55322123656632,59456.71015625,57436.7779296875,56285.771640625,413.6867487771319
2020-12-01,59657.7265625,60435.87213311968,58814.739026718235,58814.739026718235,1751489,61.52875400366919,59742.029296875,57663.736328125,56389.524140625,276.6232429877516
2020-12-02,60630.41015625,60630.41015625,59333.505865306186,59657.73098375401,1125259,65.71051825354624,60124.616796875,57939.32890625,56494.57359375,228.3628898506829
2020-12-03,60630.41015625,60889.79330473028,59917.11413223428,60630.41015625,1110264,65.71051825354624,60338.60625,58214.921484375,56590.5446875,175.69764004511217
2020-12-04,59074.12109375,60630.40849041472,59074.12109375,60435.874951551894,1297338,54.681185150648595,60247.82265625,58412.699609375,56656.686953125,23.313103109373287
2020-12-07,60371.02734375,60500.718910511736,59268.65666057982,59268.65666057982,1424766,60.61398152133175,60345.090234375,58659.1119140625,56748.76734375,-1.5541779047280215
2020-12-08,60371.02734375,60889.78979364465,59333.50244396069,60306.18156036913,1059118,60.613981521331745,60390.481640625,58918.49296875,56859.00453125,-27.954514144635368
2020-12-09,62575.76953125,62575.76953125,60435.87392020943,60695.25323998435,1805574,68.69421770351885,60585.017578125,59294.5958984375,57019.821015625,86.83341926917842
2020-12-10,63029.6875,63353.916427827244,62510.92503262885,62575.7708181943,1958771,70.05626500917816,60792.522265625,59644.7607421875,57180.637578125,172.1666293598728
2020-12-11,63029.6875,63094.53328556545,62186.69992195405,63029.6875,1169684,70.05626500917816,60967.6046875,59978.7142578125,57351.829296875,205.20449472053792
2020-12-14,64780.51171875,64780.51171875,62186.69940351826,63029.686974536424,1403096,74.93464878023447,61415.037890625,60435.8740234375,57564.52203125,314.9985604828589
2020-12-15,63418.76171875,64715.66596848628,62575.77033012663,64196.907322313695,2159859,65.93682388259023,61791.14140625,60766.5853515625,57744.792109375,267.7911787521655
2020-12-16,64780.51171875,64780.51171875,63418.76168468549,63872.67836270699,1116202,69.83723746084249,62206.1515625,61165.3841796875,57938.031171875,297.85007745559506
2020-12-17,62251.546875,63937.5258798636,61603.09282433669,63937.5258798636,3474980,56.82394982164812,62368.265234375,61353.4357421875,58083.284921875,125.7870542142955
2020-12-18,64132.0625,64132.0625,62251.54615649646,62251.54615649646,1587126,62.43003402891053,62874.059375,61560.941015625,58266.148984375,117.17380207393717
2020-12-21,64480.9453125,64546.14386405054,63437.772325609396,64480.9453125,1050393,63.38003051091297,63285.051171875,61815.070703125,58441.724609375,113.44693010430888
2020-12-22,63828.96484375,63959.35811140252,63568.17063260874,63894.159558617204,1128468,60.310890971838255,63630.844921875,62010.66328125,58596.47921875,48.846790435888806
2020-12-23,63568.16796875,64220.149631363405,63176.980506349144,63568.16796875,1004220,59.078506607732464,63730.084765625,62157.551171875,58723.970546875,-25.667996686064726
2020-12-24,63437.7734375,63828.96475365975,62590.1999283234,63828.96475365975,1229269,58.435568179755386,63770.893359375,62281.7078125,58843.66625,-94.11042899143376
2020-12-25,63633.37109375,63633.37109375,63046.587939002726,63242.183603224556,474630,59.153663243555165,63831.26171875,62399.433203125,58972.461640625,-134.1404050083288
2020-12-28,63894.16015625,64024.5572630403,63437.7741204021,63894.16015625,1259950,60.14240215081222,63742.6265625,62578.8322265625,59115.551015625,-149.79747001045007
2020-12-29,64676.54296875,65067.72661432345,63763.76705671205,63894.16032593048,1049609,63.033430016110394,63868.4046875,62829.773046875,59271.694296875,-115.72898402881447
2020-12-30,63828.96484375,64937.32872734604,63568.17063260874,64676.542192040986,767809,58.11554267264864,63773.25,62989.70078125,59430.33953125,-156.03594174637146
2020-12-31,63828.96484375,64546.14508647036,63242.18170660027,63828.96484375,553263,58.11554267264864,63930.991796875,63149.628515625,59583.7971875,-186.40093604061553
2021-01-01,63828.96484375,63828.96484375,63828.96484375,63828.96484375,0,58.115542672648644,63900.68203125,63387.370703125,59725.58265625,-208.51787165403016
2021-01-04,64546.1484375,65067.729211025115,63437.77682052463,63894.16287579784,128980,61.30602022021165,63907.20234375,63596.1267578125,59901.16546875,-178.06144167656726
2021-01-05,64741.734375,65589.31557830703,64546.14638853475,64546.14638853475,111394,62.15271997996066,63998.479296875,63814.662109375,60080.66,-149.13092687932067
2021-01-06,68458.03125,69240.41392570698,64741.73656790171,64872.13368051954,313507,73.85800924034834,64487.465625,64108.7751953125,60357.824765625,102.35003501076608
2021-01-07,69761.9921875,70739.9628210704,67806.05092035922,67806.05092035922,133968,76.59342988733005,65119.8875,64445.3904296875,60668.850234375,325.95533773743205
2021-01-08,68327.6328125,70413.97889809412,68132.04482320236,70413.97889809412,145255,68.14635796061589,65589.313671875,64710.2876953125,60958.969921875,344.8708346056576
2021-01-11,68132.046875,68914.42188326124,67871.25264696735,68197.24543200816,127699,67.0603209266874,66013.10234375,64877.864453125,61208.86453125,312.7687414484724
2021-01-12,68849.21875,68849.21875,67936.44668839236,68849.21875,95676,69.01055225499267,66430.369921875,65149.3873046875,61483.477734375,307.90986400451857
2021-01-13,68327.6328125,69175.21402808117,67806.05204797882,68849.22125285765,160370,65.95222789910386,66880.23671875,65326.743359375,61747.65921875,240.62479827190327
2021-01-14,67740.859375,68588.43298834111,67349.66801076388,68458.03586692907,125408,62.591651989665024,67271.426171875,65601.208984375,62000.105234375,133.03085489642967
